Date,Open,Close,Predicted_Open
21-05-2020,361.4252477,355.6504211,357.4894171
22-05-2020,350.5725207,335.4882507,337.3965061
26-05-2020,340.5163113,339.8193359,341.7127135
27-05-2020,344.5985728,385.3211365,387.0582102
28-05-2020,388.3081069,389.2539978,390.9775617
29-05-2020,380.3428451,383.2800598,385.0241448
01-06-2020,392.5894685,395.2279968,396.9310393
02-06-2020,396.2734382,408.3209534,409.9790201
03-06-2020,420.1692867,407.7732849,409.4332329
04-06-2020,405.8317711,392.6392517,394.3511868
05-06-2020,397.2690904,403.541748,405.2162318
08-06-2020,413.1996711,428.3835144,429.9726639
09-06-2020,433.0631387,418.2277527,419.8517884
10-06-2020,420.3684479,425.5956726,427.1943987
11-06-2020,424.649746,411.6563721,413.3029812
12-06-2020,388.3081279,406.2300415,407.8952907
15-06-2020,404.1889279,387.9098511,389.6380322
16-06-2020,403.1434538,379.8947449,381.6504588
17-06-2020,375.812566,387.9098511,389.6380322
18-06-2020,384.3254341,403.6412659,405.3154078
19-06-2020,405.7321651,415.2407227,416.8750191
22-06-2020,418.1779739,428.2839355,429.8734271
23-06-2020,428.6323955,441.7253418,443.2686606
24-06-2020,446.0564785,422.8077698,424.4160726
25-06-2020,417.1823064,419.8706055,421.4889978
26-06-2020,424.1519325,423.0069275,424.6145462
29-06-2020,413.1996468,403.0438843,404.7200783
30-06-2020,408.2213681,404.8858948,406.5557613
01-07-2020,408.2213461,431.3704834,432.9493723
02-07-2020,439.0868739,421.3641052,422.9773672
03-07-2020,428.1345722,426.5913086,428.1866145
06-07-2020,432.2665917,432.1172485,433.6935722
07-07-2020,431.6194097,445.4093323,446.9399961
08-07-2020,448.0478026,442.223175,443.7647837
09-07-2020,445.9071565,451.7815552,453.2903297
10-07-2020,447.9482677,437.6929626,439.2501331
13-07-2020,442.024066,438.1409607,439.6965923
14-07-2020,433.0133039,415.8879395,417.5200127
15-07-2020,422.1606354,424.7991333,426.4005956
16-07-2020,430.0761539,432.1172485,433.6935722
17-07-2020,432.1172199,431.2211304,432.8005323
20-07-2020,435.8012096,432.1172485,433.6935722
21-07-2020,438.0911974,444.2643127,445.7989099
22-07-2020,475.9263625,476.8722534,478.2948386
23-07-2020,470.8982522,458.8507385,460.3352296
24-07-2020,454.6192116,443.6669312,445.2035804
27-07-2020,445.0608125,429.6778259,431.2625293
28-07-2020,432.117205,435.1539612,436.7198534
29-07-2020,433.8596522,438.9873047,440.540029
30-07-2020,439.9829225,424.0025635,425.606762
31-07-2020,427.1389071,429.7774048,431.3617661
03-08-2020,429.7276399,415.5394592,417.1727295
04-08-2020,420.0199198,427.2882385,428.8811504
05-08-2020,437.0954977,433.0630798,434.6361545
06-08-2020,434.1085369,431.1215515,432.7012955
07-08-2020,429.5782771,431.4202271,432.9989451
10-08-2020,432.1172412,429.2298279,430.8160702
11-08-2020,433.411571,446.056488,447.5849289
12-08-2020,442.8703785,449.1430664,450.6609045
13-08-2020,452.1300069,446.1560364,447.6841352
14-08-2020,449.5413306,433.9592285,435.5292248
17-08-2020,437.195128,436.2492371,437.8113669
18-08-2020,437.5933404,443.8659973,445.4019627
19-08-2020,444.0651894,442.2730103,443.8144478
20-08-2020,436.0002637,433.0630798,434.6361545
21-08-2020,438.0912161,438.5392761,440.0935394
24-08-2020,442.0738183,443.8659973,445.4019627
25-08-2020,448.9937081,449.8399963,451.3554404
26-08-2020,450.0391074,461.3398743,462.8158149
27-08-2020,461.9871055,470.9978333,472.4405977
28-08-2020,474.3830736,506.9909973,508.3101211
31-08-2020,522.1748131,494.5949707,495.9566763
01-09-2020,492.9023702,483.5929565,484.9924553
02-09-2020,484.8873108,482.298584,483.7025291
03-09-2020,486.2812205,472.8895874,474.3258535
04-09-2020,466.965402,453.2252808,454.729096
07-09-2020,455.0174458,456.710083,458.2019275
08-09-2020,457.8053211,442.4223633,443.9632877
09-09-2020,437.9916189,429.3791504,430.9648798
10-09-2020,434.5565922,444.9114685,446.4438426
11-09-2020,444.0651729,445.2599792,446.7911562
14-09-2020,450.0391024,438.6387634,440.192685
15-09-2020,439.1366065,447.5997314,449.122871
16-09-2020,447.599773,444.0651855,445.6004667
17-09-2020,439.0371153,440.9786377,442.5245215
18-09-2020,442.6214422,441.4266663,442.971011
21-09-2020,441.0782079,421.5134583,423.1262072
22-09-2020,422.1605876,410.2126465,411.864215
23-09-2020,416.2862107,417.9290466,419.5541084
24-09-2020,412.2039831,400.7041016,402.388333
25-09-2020,405.7322157,413.2494507,414.8905874
28-09-2020,418.1779912,437.3444824,438.90285
29-09-2020,440.4807899,424.9982605,426.5990387
30-09-2020,425.147581,422.8077698,424.4160726
01-10-2020,428.333742,441.775177,443.3183246
05-10-2020,442.1236028,442.223175,443.7647837
06-10-2020,447.5499671,447.6993103,449.2221078
07-10-2020,445.0608258,451.1343689,452.6453666
08-10-2020,453.5737656,449.9396057,451.4547076
09-10-2020,451.3334889,466.0195007,467.4793663
12-10-2020,471.4458665,465.9697266,467.4297631
13-10-2020,463.8788208,459.3485718,460.8313528
14-10-2020,456.0131116,469.2554016,470.7041515
15-10-2020,471.3462746,460.5931396,462.0716454
16-10-2020,463.1320986,470.350647,471.7956346
19-10-2020,474.9804461,490.8114929,492.1861952
20-10-2020,483.7422927,491.8071594,493.1784415
21-10-2020,494.7443785,499.2746582,500.6202885
22-10-2020,493.8482604,508.0862122,509.4015738
23-10-2020,511.6706413,504.9996948,506.325659
26-10-2020,506.0451018,491.2097473,492.5830815
27-10-2020,491.8569446,505.8957825,507.2186685
28-10-2020,508.5840722,502.5105591,503.8450737
29-10-2020,503.8048652,491.7075806,493.0792047
30-10-2020,492.8525883,490.3634338,491.7396752
02-11-2020,494.6945384,520.3826294,521.6557514
03-11-2020,522.7224341,531.8327637,533.0665532
04-11-2020,522.8220555,522.8718872,524.1364584
05-11-2020,532.5795733,536.9604492,538.1766246
06-11-2020,536.4127949,539.3997803,540.6075762
09-11-2020,547.6139363,562.5986328,563.7267381
10-11-2020,569.518584,581.0682373,582.1328974
11-11-2020,577.334532,606.0096436,606.988627
12-11-2020,599.338689,597.0984497,598.1080442
13-11-2020,592.4187048,607.7020874,608.6752572
14-11-2020,611.2866297,610.4901123,611.4537049
17-11-2020,610.4900129,626.0720825,626.9821492
18-11-2020,622.2886453,633.5396118,634.4240267
19-11-2020,616.314693,608.847229,609.8164651
20-11-2020,612.332019,605.2130127,606.1947327
23-11-2020,608.2996202,593.0161743,594.0397919
24-11-2020,600.3840599,616.961853,617.9032144
25-11-2020,622.2885982,597.2476807,598.2567625
26-11-2020,599.6373945,609.8927002,610.8583449
27-11-2020,609.3450814,598.9901733,599.9932695
01-12-2020,608.3494015,601.031311,602.0273957
02-12-2020,604.3667104,605.4619141,606.4427791
03-12-2020,607.5030809,600.0853882,601.0847222
04-12-2020,603.9684151,611.8341675,612.7931431
07-12-2020,614.2735277,616.5635376,617.5062673
08-12-2020,616.414256,617.9575806,618.8955215
09-12-2020,616.4640324,631.4487305,632.3403278
10-12-2020,621.7908473,624.3297729,625.2458247
11-12-2020,623.6327449,610.5895996,611.5528504
14-12-2020,613.3276913,613.2281494,614.1823365
15-12-2020,613.0786844,604.4661865,605.450472
16-12-2020,610.8882735,603.4705811,604.4582865
17-12-2020,604.6156317,602.7736816,603.763781
18-12-2020,601.7779844,606.855835,607.8319117
21-12-2020,602.6243293,579.9730225,581.0414447
22-12-2020,582.4621349,587.1915283,588.2351542
23-12-2020,586.4448372,589.8798828,590.9142739
24-12-2020,592.4187846,607.5528564,608.5265388
28-12-2020,611.3363909,614.9705811,615.9187827
29-12-2020,618.0072776,627.4660645,628.3713427
30-12-2020,629.5071282,622.3881226,623.3108441
31-12-2020,619.6999757,617.7584229,618.6970479
01-01-2021,617.5592238,621.093811,622.0209787
04-01-2021,625.0764564,621.9899292,622.9140186
05-01-2021,615.3190014,661.5675049,662.3556408
06-01-2021,659.1280605,651.4116821,652.2347044
07-01-2021,656.1411154,668.1885986,668.9539903
08-01-2021,675.0586724,669.7816772,670.5415965
11-01-2021,673.0674295,664.0567017,664.8362869
12-01-2021,658.4311826,672.7687378,673.5183962
13-01-2021,673.0673652,684.8161621,685.5244362
14-01-2021,675.5565373,673.0673828,673.8160153
15-01-2021,674.6604333,671.9223633,672.6749291
18-01-2021,671.5240902,654.1497803,654.9633969
19-01-2021,660.6713625,665.8488159,666.622245
20-01-2021,661.1194549,672.8184814,673.567969
21-01-2021,677.7967971,672.9180298,673.6671753
22-01-2021,667.0933534,641.7039795,642.5603489
25-01-2021,651.1628259,655.5437622,656.3525904
27-01-2021,657.0870689,629.3578491,630.2566289
28-01-2021,619.3016617,667.7904053,668.5571648
29-01-2021,668.0890054,660.0241699,660.8176074
01-02-2021,662.1151266,706.2727051,706.9072735
02-02-2021,716.1298261,711.1017456,711.7197257
03-02-2021,716.8765171,730.6166382,731.1675824
04-02-2021,726.833128,740.6728516,741.1892516
05-02-2021,745.7506918,716.4782104,717.0777218
08-02-2021,722.8505502,732.956543,733.4994494
09-02-2021,732.5581526,739.2788696,739.8000581
10-02-2021,738.3330221,731.6123047,732.1598287
11-02-2021,727.8288443,736.8893433,737.4187401
12-02-2021,732.3092679,747.1446533,747.638822
15-02-2021,756.603379,790.5554199,790.9004676
16-02-2021,795.5337959,771.6876831,772.0975436
17-02-2021,770.642184,774.3759155,774.7765417
18-02-2021,771.6378878,773.6292114,774.0324026
19-02-2021,769.5470249,746.3978882,746.894622
22-02-2021,746.3978544,716.3288574,716.9288818
23-02-2021,729.1728717,712.8440552,713.4560503
24-02-2021,718.8678288,746.1489868,746.6465757
25-02-2021,761.68131,767.3068237,767.731733
26-02-2021,742.7636814,721.6556396,722.237366
01-03-2021,734.7984206,725.3894043,725.9583047
02-03-2021,727.2811805,728.0776978,728.6373636
03-03-2021,737.2875963,750.6792603,751.1612871
04-03-2021,727.9282924,733.6035767,734.1442604
05-03-2021,728.8244723,727.579895,728.1412708
08-03-2021,731.8113979,740.0753784,740.5938308
09-03-2021,755.4086448,742.2161255,742.7272242
10-03-2021,747.2442339,757.4497681,757.9085375
12-03-2021,769.2483104,747.34375,747.8372347
15-03-2021,750.7289831,741.1706543,741.6853443
16-03-2021,747.7420185,734.5494995,735.0869339
17-03-2021,735.7940702,724.7422485,725.313372
18-03-2021,732.807125,715.631958,716.2343763
19-03-2021,705.9241996,723.0993652,723.6761322
22-03-2021,715.8808586,713.0930176,713.7041575
23-03-2021,714.8851935,727.3807373,727.9427972
24-03-2021,720.112387,703.3355103,703.9801683
25-03-2021,706.4220552,691.5866699,692.2716866
26-03-2021,703.932955,695.1711426,695.8438462
30-03-2021,701.9415961,692.3334351,693.0158865
31-03-2021,692.9806556,694.4243774,695.0996462
01-04-2021,703.2359142,709.9068604,710.5289451
05-04-2021,704.1321355,682.2773438,682.994339
06-04-2021,687.106193,674.9591675,675.7013015
07-04-2021,677.5478424,685.2642212,685.9709562
08-04-2021,688.5000807,678.6430054,679.372485
09-04-2021,676.3530919,665.3012695,666.0765795
12-04-2021,648.1758057,632.8425903,633.7293996
13-04-2021,632.8426711,658.1325073,658.9324428
15-04-2021,663.5588732,665.9484253,666.7215122
16-04-2021,665.7493342,666.296936,667.0688258
19-04-2021,647.1801458,645.3381958,646.1820812
20-04-2021,653.1541088,648.9225464,649.7541192
22-04-2021,638.2192415,655.8424683,656.6502703
23-04-2021,653.1541163,668.4375,669.2020367
26-04-2021,690.9892852,697.4113159,698.0763242
27-04-2021,688.1017831,696.5151367,697.1832235
28-04-2021,704.9285683,705.0779419,705.7166145
29-04-2021,708.9112526,716.2791748,716.8793699
30-04-2021,701.9415689,711.798645,712.4142312
03-05-2021,702.9372559,699.701355,700.3584968
04-05-2021,700.9459577,697.3117676,697.9771179
05-05-2021,705.9242448,714.0886841,714.6964037
06-05-2021,714.8851364,712.6448975,713.2575767
07-05-2021,717.8721264,713.640564,714.249823
10-05-2021,720.3613045,712.1470947,712.761484
11-05-2021,701.7424466,704.2813721,704.922781
12-05-2021,700.9459431,688.3010254,688.9973286
14-05-2021,691.9850001,682.0283813,682.7462318
17-05-2021,688.5001592,706.1731567,706.8080671
18-05-2021,716.8764959,708.5627441,709.189446
19-05-2021,700.9459697,713.6904297,714.2995174
20-05-2021,705.5258846,702.8376465,703.4840147
21-05-2021,703.9329063,727.729248,728.2901108
24-05-2021,727.2313893,737.9347534,738.4605591
25-05-2021,741.170757,728.3764648,728.9351043
26-05-2021,734.7983932,731.9109497,732.4574479
27-05-2021,734.0018717,747.0947876,747.5891275
28-05-2021,749.3350692,736.6403809,737.1706329
31-05-2021,734.6988399,747.4432983,747.9364411
01-06-2021,750.2809421,741.9174194,742.4295442
02-06-2021,741.5688841,733.8027344,734.342734
03-06-2021,739.776778,747.3936157,747.8869291
04-06-2021,747.7420574,738.8308716,739.353599
07-06-2021,739.8762583,747.8415527,748.3333274
08-06-2021,747.7420344,743.1121826,743.6202033
09-06-2021,742.7637665,733.553894,734.0947485
10-06-2021,736.2420761,741.0212402,741.5364435
11-06-2021,743.0126714,735.246521,735.7815611
14-06-2021,732.7075119,733.0559692,733.5985341
15-06-2021,732.8070712,747.6424561,748.1349147
16-06-2021,745.5515184,746.5471802,747.0434012
17-06-2021,738.7313166,735.395813,735.9303402
18-06-2021,738.9304319,733.1057739,733.6481677
21-06-2021,721.8548077,736.3416748,736.8729529
22-06-2021,739.9758514,736.1425171,736.6744793
23-06-2021,739.9758799,729.1729126,729.7288162
24-06-2021,732.7075804,735.9434814,736.4761274
25-06-2021,734.3503203,758.0470581,758.5037757
28-06-2021,761.2332268,759.0925903,759.5457164
29-06-2021,757.6985929,748.6878662,749.1767337
30-06-2021,749.2355026,745.0537109,745.5550622
01-07-2021,746.7463794,743.211792,743.7194705
02-07-2021,744.3567984,747.3936157,747.8869291
05-07-2021,753.8154909,757.0513916,757.5115295
06-07-2021,753.7159395,755.0600586,755.5270369
07-07-2021,752.6207606,759.5903931,760.0418092
08-07-2021,756.7029399,751.1272583,751.6077462
09-07-2021,748.7376396,744.1077881,744.6123887
12-07-2021,749.2354848,750.3306885,750.8139127
13-07-2021,755.7072852,767.406311,767.8308786
14-07-2021,767.6055316,766.7094116,767.1363731
15-07-2021,767.1573753,770.7915649,771.2045037
16-07-2021,772.6335619,767.8046265,768.2278257
19-07-2021,749.0363845,751.9238281,752.4015798
20-07-2021,751.7246419,742.5147705,743.0248433
22-07-2021,746.8458797,743.510437,744.0170896
23-07-2021,745.7507257,752.1229858,752.6000533
26-07-2021,750.728972,753.0189819,753.4929716
27-07-2021,747.2441867,728.5257568,729.0838835
28-07-2021,731.6123166,719.7639771,720.3522014
29-07-2021,716.8764977,714.1384277,714.7459765
30-07-2021,714.9349146,705.824646,706.4607536
02-08-2021,711.8982009,718.0215454,718.6157552
03-08-2021,720.8591744,735.395813,735.9303402
04-08-2021,737.2875565,750.5298462,751.0123863
05-08-2021,749.7333996,746.0494385,746.5473693
06-08-2021,743.759392,737.6360474,738.1628791
09-08-2021,737.7853774,752.2224731,752.6991989
10-08-2021,752.2224742,758.2462158,758.7022493
11-08-2021,761.6813036,757.4995117,757.9581102
12-08-2021,755.7072583,754.0643921,754.5347906
13-08-2021,754.2138419,756.6034546,757.0651312
16-08-2021,752.7203042,758.6942749,759.1487693
17-08-2021,755.70728,753.467041,753.9394915
18-08-2021,760.4864424,751.1272583,751.6077462
20-08-2021,742.5646075,737.0386963,737.56758
23-08-2021,746.2485706,732.9066772,733.449755
24-08-2021,732.807107,743.1121826,743.6202033
25-08-2021,744.954264,735.8439331,736.376921
26-08-2021,730.9153252,743.1121826,743.6202033
27-08-2021,743.2614967,749.1359253,749.6232537
30-08-2021,752.7203193,780.6486206,781.0276993
31-08-2021,781.4949172,783.0879517,783.458651
01-09-2021,794.6376871,795.4342651,795.7625535
02-09-2021,792.048996,799.2177734,799.533065
03-09-2021,801.0099489,794.538147,794.8695136
06-09-2021,797.3757597,797.3259888,797.6477788
07-09-2021,794.5381205,784.4321289,784.7982108
08-09-2021,786.5728795,791.2525024,791.5951556
09-09-2021,785.5771936,786.722229,787.0804442
13-09-2021,782.5902116,784.9299927,785.2943644
14-09-2021,787.568461,790.9537354,791.2974148
15-09-2021,792.546817,787.9667969,788.3207368
16-09-2021,789.0620038,799.1181641,799.4337978
17-09-2021,805.341088,803.8475952,804.1469828
20-09-2021,796.5294819,792.3974609,792.736181
21-09-2021,791.8000553,791.8995972,792.2400275
22-09-2021,789.0620136,784.9299927,785.2943644
23-09-2021,790.9038813,808.626709,808.9096797
24-09-2021,809.0249868,794.5878906,794.9190863
27-09-2021,799.4168756,793.4926758,793.8276337
28-09-2021,798.520703,785.7762451,786.1377098
29-09-2021,779.6031852,778.756897,779.1424739
30-09-2021,776.51667,763.2245483,763.6634807
01-10-2021,760.0882335,764.817627,765.2510869
04-10-2021,767.7548523,775.6206055,776.016956
05-10-2021,771.0404565,779.204834,779.5888722
06-10-2021,778.8564114,775.5707397,775.9672615
07-10-2021,786.5728213,773.7287598,774.131609
08-10-2021,778.5079073,778.5576782,778.9439395
11-10-2021,778.6075468,783.7352295,784.1037053
12-10-2021,784.581564,793.6918945,794.0261681
13-10-2021,796.4796591,791.152832,791.4958276
14-10-2021,795.5338002,798.5705566,798.8880714
18-10-2021,816.4427363,809.7717896,810.0508268
19-10-2021,816.4426719,798.1723022,798.4911851
20-10-2021,797.1268021,801.3085938,801.6167031
21-10-2021,804.4449058,804.2955322,804.5933811
22-10-2021,808.4773599,813.1569824,813.4243912
25-10-2021,826.4987897,841.4337158,841.6039908
26-10-2021,844.7195438,838.2477417,838.4289608
27-10-2021,836.3559245,784.0836792,784.4509581
28-10-2021,784.0836227,755.0600586,755.5270369
29-10-2021,758.6943032,738.7810669,739.3039654
01-11-2021,751.7246486,749.0861206,749.5736201
02-11-2021,749.2354802,752.5709229,753.0464516
03-11-2021,756.1553937,747.34375,747.8372347
04-11-2021,753.7159507,749.6835327,750.16898
08-11-2021,757.6985947,747.791748,748.2836938
09-11-2021,746.7464096,741.8178711,742.3303378
10-11-2021,739.4780673,746.0991821,746.5969421
11-11-2021,744.7549911,734.8481445,735.3845531
12-11-2021,739.5775899,732.8568726,733.4001214
15-11-2021,734.7984244,730.0690308,730.6218561
16-11-2021,730.0690528,722.9998779,723.5769866
17-11-2021,717.872204,709.2597046,709.8840123
18-11-2021,711.8982664,703.2857666,703.9305955
22-11-2021,709.9068191,683.4222412,684.1353036
23-11-2021,678.0457461,682.6755981,683.3912253
24-11-2021,687.0066085,682.1776733,682.895011
25-11-2021,683.0240133,676.9505005,677.685794
26-11-2021,666.0977596,658.8792114,659.6765819
29-11-2021,662.1648229,648.2753296,649.1091256
30-11-2021,645.1888875,652.8057251,653.6239587
01-12-2021,662.0155536,676.6517334,677.3880533
02-12-2021,672.0717275,673.1669312,673.9152217
03-12-2021,676.1539575,670.0804443,670.8393373
06-12-2021,671.0761278,660.2233887,661.0161418
07-12-2021,669.0847264,684.0196533,684.7306635
08-12-2021,691.9849402,694.0758057,694.7522718
09-12-2021,695.1212444,690.9394531,691.626693
10-12-2021,687.1062192,685.0651245,685.7725434
13-12-2021,695.9676137,700.9459229,701.5987894
14-12-2021,697.9589633,707.81604,708.4453069
15-12-2021,709.3095157,709.4090576,710.0328523
16-12-2021,715.8808864,706.5714722,707.2050143
17-12-2021,704.4307858,685.911499,686.6160105
20-12-2021,677.9959037,671.4244995,672.1787755
21-12-2021,680.0369884,662.9613647,663.7447126
22-12-2021,667.0934325,666.446228,667.217605
23-12-2021,674.0630455,675.8552246,676.5942806
24-12-2021,678.1949936,664.604187,665.3818916
27-12-2021,660.1735716,669.2341309,669.995931
28-12-2021,674.3617866,672.5198364,673.2703498
29-12-2021,671.5738948,667.5912476,668.3586912
30-12-2021,665.102137,665.9484253,666.7215122
31-12-2021,670.0306413,675.6063232,676.3462342
03-01-2022,677.2989105,693.3290405,694.0080719
04-01-2022,697.9588799,706.0735474,706.7087999
05-01-2022,708.8115954,723.746521,724.3210649
06-01-2022,716.8266999,727.1317749,727.6946901
07-01-2022,730.8157554,727.430481,727.99237
10-01-2022,730.4673066,739.5775757,740.0977381
11-01-2022,739.6771774,740.0256348,740.544258
12-01-2022,746.397887,743.6099854,744.116296
13-01-2022,745.7507367,737.4867554,738.0141
14-01-2022,731.6122985,718.5691528,719.1614816
17-01-2022,715.8808388,709.5584106,710.1816923
18-01-2022,714.387347,722.0539551,722.6343131
19-01-2022,722.0539391,726.4348145,727.0001237
20-01-2022,727.8786127,725.7379761,726.3056791
21-01-2022,718.8678451,709.4090576,710.0328523
24-01-2022,711.8982428,701.543335,702.1941493
25-01-2022,710.9025352,748.9368286,749.4248409
27-01-2022,740.7723785,770.4928589,770.9068238
28-01-2022,774.7244617,761.3826294,761.827889
31-01-2022,772.0859627,769.6963501,770.1130511
01-02-2022,774.7244321,778.5079956,778.8944276
02-02-2022,786.5728262,800.6116333,800.9221368
03-02-2022,798.7198879,796.0813599,796.4074253
04-02-2022,793.4927198,795.0857544,795.4152399
07-02-2022,799.0186225,786.1745605,786.534657
08-02-2022,790.5555052,795.0857544,795.4152399
09-02-2022,797.52512,800.3627319,800.6740904
10-02-2022,804.0466872,806.2869263,806.5779345
11-02-2022,797.4753763,800.3129883,800.6245176
14-02-2022,786.57285,769.9950562,770.4107311
15-02-2022,773.6292109,793.4926758,793.8276337
16-02-2022,791.5511296,793.5922241,793.9268401
17-02-2022,793.5424626,779.4040527,779.7874067
18-02-2022,777.7612446,783.9841309,784.3517517
21-02-2022,780.1507393,785.4277344,785.7903963
22-02-2022,762.7765227,775.7699585,776.1657959
23-02-2022,780.1010264,773.8283691,774.2308762
24-02-2022,749.1359364,727.1317749,727.6946901
25-02-2022,739.0797403,754.7614136,755.2294178
28-02-2022,746.6468462,739.1793823,739.7009126
02-03-2022,725.5387997,746.9953003,747.489982
03-03-2022,752.7203209,734.4499512,734.9877276
04-03-2022,719.8634878,711.8981934,712.5134376
07-03-2022,689.9936589,664.6540527,665.431586
08-03-2022,662.1150406,667.4916382,668.259424
09-03-2022,668.5869085,671.2752075,672.0299964
10-03-2022,704.8290753,691.9352417,692.619061
11-03-2022,688.8983987,687.8529053,688.5507478
14-03-2022,691.6862808,706.9696655,707.6018398
15-03-2022,709.9068296,695.1212769,695.7941517
16-03-2022,707.9155479,720.7097778,721.2947533
17-03-2022,733.8027298,736.0429688,736.5752729
21-03-2022,741.7680314,722.7509155,723.3288794
22-03-2022,725.8374382,728.2270508,728.7862035
23-03-2022,732.9066427,723.597229,724.1722857
24-03-2022,715.9804012,719.1167603,719.7072079
25-03-2022,720.1621883,718.1210938,718.7149616
28-03-2022,722.8503899,732.8070068,733.3504269
29-03-2022,738.4326388,734.5993042,735.1365675
30-03-2022,743.7593517,747.194397,747.6883947
31-03-2022,759.6899725,757.8480225,758.3054238
01-04-2022,756.7030125,771.1898804,771.6014509
04-04-2022,776.6161753,780.6983643,781.0772721
05-04-2022,772.6335841,779.7027588,780.0850866
06-04-2022,773.6292388,770.3435669,770.7580446
07-04-2022,766.1617044,788.6636353,789.0151815
