Date,Open,Close,Predicted_Open
24-04-2020,326.6339662,323.6856689,325.1715385
27-04-2020,327.9872669,336.3005371,337.7429896
28-04-2020,341.9555183,347.8521423,349.2548373
29-04-2020,341.2305184,358.0987244,359.4661534
30-04-2020,369.2636052,367.4752808,368.8104381
04-05-2020,347.0304403,326.7789307,328.254154
05-05-2020,336.3972213,319.8190308,321.3182082
06-05-2020,320.4473281,330.0172424,331.4813204
07-05-2020,325.7639425,325.5222778,327.0018263
08-05-2020,332.5305811,326.4406433,327.917031
11-05-2020,329.6306083,309.475769,311.0105453
12-05-2020,307.6874196,310.4907532,312.0220361
13-05-2020,332.0472319,326.7789307,328.254154
14-05-2020,318.9973577,316.4840393,317.9946949
15-05-2020,318.320689,311.9407654,313.4670577
18-05-2020,309.3307684,288.5476074,290.1544128
19-05-2020,296.8125127,290.2875671,291.888384
20-05-2020,289.0309241,295.459198,297.0422155
21-05-2020,295.7975447,294.250885,295.8380612
22-05-2020,290.9642112,281.3459473,282.9775388
26-05-2020,286.1792925,282.9410095,284.5671113
27-05-2020,286.2276319,308.2191162,309.7582175
28-05-2020,311.5057568,315.9523926,317.464878
29-05-2020,312.1340761,320.8823547,322.3778725
01-06-2020,327.6972392,327.9389038,329.4101349
02-06-2020,325.7639421,336.783844,338.2246331
03-06-2020,345.9670976,344.9521179,346.364794
04-06-2020,345.0971175,336.2521973,337.6948162
05-06-2020,338.3305125,345.2904663,346.7019779
08-06-2020,354.3286868,347.8037415,349.206603
09-06-2020,348.0454381,336.9288635,338.3691535
10-06-2020,336.9288565,341.2304993,342.6559842
11-06-2020,340.6988733,329.8722839,331.3368608
12-06-2020,313.3907639,332.723938,334.1787002
15-06-2020,329.8239267,320.0606689,321.5590148
16-06-2020,330.8388607,331.5155334,332.9744547
17-06-2020,327.3106075,330.5489197,332.0111677
18-06-2020,328.6639508,340.263855,341.6926668
19-06-2020,339.2971911,351.6704102,353.0599637
22-06-2020,354.7636987,355.2953491,356.6724266
23-06-2020,356.6970092,363.6086121,364.9570775
24-06-2020,367.3303028,336.4938965,337.9356835
25-06-2020,334.3671852,339.2971497,340.7292886
26-06-2020,343.743822,337.4605408,338.8990009
29-06-2020,333.7388937,331.6605835,333.1190055
30-06-2020,335.4305653,339.7322083,341.1628499
01-07-2020,342.4388059,351.9120483,353.3007702
02-07-2020,353.7970746,350.7521057,352.1448198
03-07-2020,352.4920738,348.9637756,350.3626447
06-07-2020,355.5853827,349.7854309,351.181472
07-07-2020,350.8970797,363.5119629,364.860761
08-07-2020,365.3002892,356.6487122,358.0211317
09-07-2020,360.9986617,358.0020142,359.369776
10-07-2020,352.7337343,348.3354492,349.7364808
13-07-2020,351.9604011,341.8104858,343.2339746
14-07-2020,339.7805622,334.0289307,335.4792015
15-07-2020,337.847187,334.2705383,335.7199776
16-07-2020,336.3488655,333.1588745,334.6121398
17-07-2020,334.4638891,342.0038147,343.4266381
20-07-2020,346.0637713,350.8970642,352.2892794
21-07-2020,358.6303623,366.1702881,367.5099369
22-07-2020,374.0002241,368.3936157,369.7256124
23-07-2020,369.795244,379.1718445,380.4667454
24-07-2020,375.3535636,369.070282,370.3999498
27-07-2020,372.1635729,346.5471191,347.9543057
28-07-2020,349.0604317,340.3605042,341.7889834
29-07-2020,341.4238291,339.3454895,340.7774621
30-07-2020,341.6171615,333.4489136,334.9011806
31-07-2020,334.8988757,335.2371826,336.6832949
03-08-2020,335.2371988,331.8055725,333.2634955
04-08-2020,335.4305155,339.2971497,340.7292886
05-08-2020,341.6171259,340.4571533,341.8852999
06-08-2020,341.6655389,346.7888184,348.195173
07-08-2020,347.4654297,346.0154419,347.4244583
10-08-2020,347.5138159,351.428772,352.8191572
11-08-2020,357.663721,355.1020813,356.4798239
12-08-2020,353.555383,354.6187134,355.9981196
13-08-2020,356.6487029,355.7786865,357.1541005
14-08-2020,359.4036775,349.3504333,350.7479716
17-08-2020,353.7970376,348.1904297,349.5919604
18-08-2020,349.8337658,357.2286987,358.5991221
19-08-2020,361.5302934,361.9653015,363.3194228
20-08-2020,354.763745,355.488739,356.8651509
21-08-2020,357.6637085,358.7753601,360.1404603
24-08-2020,362.3519572,367.6685791,369.0030712
25-08-2020,369.7469253,373.4685669,374.783097
26-08-2020,375.2568484,376.3684998,377.673049
27-08-2020,376.9485532,379.1235352,380.4186024
28-08-2020,380.7668449,396.0400696,397.2769146
31-08-2020,401.0183498,381.443512,382.7305944
01-09-2020,381.5401614,377.9151917,379.2144176
02-09-2020,374.3385777,379.316864,380.6112658
03-09-2020,379.3168675,369.9886169,371.3151241
04-09-2020,362.4969876,360.1286621,361.4891046
07-09-2020,361.6269596,360.9502869,362.3079015
08-09-2020,359.9836842,363.1736755,364.5236379
09-09-2020,358.4369786,355.343689,356.7206
10-09-2020,359.3070212,358.3403625,359.7069599
11-09-2020,360.5636803,358.1470337,359.5142964
14-09-2020,361.0469726,351.5737305,352.9636167
15-09-2020,351.9120479,359.1619873,360.5257568
16-09-2020,358.9686884,362.2070007,363.5602901
17-09-2020,357.6636801,356.6970215,358.0692748
18-09-2020,357.6637069,357.2286987,358.5991221
21-09-2020,354.42539,339.0072021,340.4403391
22-09-2020,342.1971437,342.5838013,344.0046285
23-09-2020,344.7104638,340.1188354,341.5481464
24-09-2020,333.4488855,324.5072937,325.9903354
25-09-2020,327.7455843,337.0255127,338.4654701
28-09-2020,339.7804905,350.8970642,352.2892794
29-09-2020,351.6220713,345.1454468,346.5574575
30-09-2020,345.0487797,342.9221191,344.341782
01-10-2020,346.3054274,356.8903503,358.2619382
05-10-2020,358.3886857,360.6603394,362.0189519
06-10-2020,364.5270336,367.9103394,369.2439994
07-10-2020,366.6535945,369.8919067,371.2187467
08-10-2020,372.1635841,374.5802307,375.8909348
09-10-2020,377.6735326,388.1134338,389.3775602
12-10-2020,389.9984281,390.5783997,391.8340423
13-10-2020,387.6300494,383.0384216,384.3200148
14-10-2020,381.2018424,393.2367249,394.4832182
15-10-2020,393.3333981,377.9635315,379.2625911
16-10-2020,380.863535,382.8935242,384.1756161
19-10-2020,388.6450985,403.1933289,404.4055542
20-10-2020,399.713342,400.7766724,401.9972152
21-10-2020,402.1300007,406.2866211,407.4882002
22-10-2020,402.5166364,399.1333313,400.3595301
23-10-2020,403.096661,403.0483398,404.2610642
26-10-2020,404.1116214,390.9650879,392.2193996
27-10-2020,392.8017611,396.2817383,397.5177515
28-10-2020,396.2333507,382.8451233,384.1273818
29-10-2020,379.1718699,386.566803,387.8362524
30-10-2020,386.0834599,379.5101929,380.8039293
02-11-2020,403.096669,403.5316772,404.7427381
03-11-2020,410.8299018,429.0514221,430.1746508
04-11-2020,422.7198141,422.4781494,423.6240016
05-11-2020,430.1630411,423.8797607,425.0207889
06-11-2020,425.1847824,428.0364075,429.1631296
09-11-2020,434.9964028,447.2729797,448.3334947
10-11-2020,469.6027707,467.717804,468.7079533
11-11-2020,468.587785,470.3277588,471.3089254
12-11-2020,465.5428043,460.8061829,461.8201202
13-11-2020,456.9395442,469.361084,470.3455776
14-11-2020,473.5177314,470.6660767,471.6460788
17-11-2020,474.1460454,470.1827393,471.164405
18-11-2020,471.729428,481.0576782,482.0019153
19-11-2020,473.6627207,462.7878113,463.7949284
20-11-2020,463.5128108,464.1894836,465.1917765
23-11-2020,465.7361217,452.6379089,453.6799593
24-11-2020,458.1962168,462.2561951,463.2651418
25-11-2020,468.8294653,456.9395752,457.9668203
26-11-2020,459.2595058,459.4528198,460.4714151
27-11-2020,460.5161681,457.5678711,458.5929538
01-12-2020,463.7061661,468.9261169,469.9121076
02-12-2020,470.1344015,464.4311218,465.4325831
03-12-2020,466.026119,465.7844543,466.7812578
04-12-2020,467.5727817,485.3109436,486.2405421
07-12-2020,488.1625767,493.4308777,494.3325295
08-12-2020,494.445897,491.4492493,492.3577213
09-12-2020,492.9959044,494.4458923,495.3440507
10-12-2020,491.159259,490.0476074,490.9609036
11-12-2020,492.2708654,498.2641602,499.1491771
14-12-2020,500.8257906,508.2690735,509.1196562
15-12-2020,506.529127,500.7774963,501.6538631
16-12-2020,502.7107783,495.3641968,496.2591946
17-12-2020,496.8625147,493.3825378,494.284356
18-12-2020,496.8625335,499.9075317,500.7868926
21-12-2020,497.4425103,478.0126953,478.9674124
22-12-2020,480.719287,483.6192627,484.5546835
23-12-2020,482.36266,486.8092957,487.7337372
24-12-2020,489.8542238,496.4274902,497.3188285
28-12-2020,498.6991755,502.7590942,503.6286408
29-12-2020,505.127451,511.1690674,512.0096691
30-12-2020,513.9240304,511.120697,511.9614652
31-12-2020,512.4257213,517.2106934,518.0305014
01-01-2021,517.6940045,509.9124146,510.7573413
04-01-2021,514.5523837,513.9724121,514.8033654
05-01-2021,509.0907836,519.3373413,520.14983
06-01-2021,520.7873421,528.47229,529.2533387
07-01-2021,533.740585,523.05896,523.8586398
08-01-2021,528.7622053,523.9772339,524.7737533
11-01-2021,526.9739486,526.5389404,527.3266431
12-01-2021,522.9623323,529.7289429,530.5056664
13-01-2021,533.1122632,537.9455566,538.6940008
14-01-2021,535.5772279,534.8522339,535.6113244
15-01-2021,531.662302,524.8956909,525.6890492
18-01-2021,526.3456366,515.3740845,516.2002136
19-01-2021,521.029093,528.2307129,529.012593
20-01-2021,528.2306213,532.6289063,533.3956489
21-01-2021,536.4954585,534.2721558,535.0332428
22-01-2021,534.6588807,516.0023804,516.8263471
25-01-2021,518.6606688,520.1106567,520.9204839
27-01-2021,519.8689688,504.934082,505.7961429
28-01-2021,497.442477,510.6373901,511.4798217
29-01-2021,515.5673148,519.0956421,519.9089626
01-02-2021,533.5956086,583.6685181,584.259596
02-02-2021,592.5617213,596.7666626,597.3126602
03-02-2021,602.6150143,601.5999756,602.1293382
04-02-2021,598.1683663,607.3516235,607.8611905
05-02-2021,607.3515222,593.6733398,594.2299838
08-02-2021,601.5999407,608.6082153,609.1134575
09-02-2021,610.2998981,612.2332153,612.7259812
10-02-2021,612.2331241,611.0731812,611.5699395
11-02-2021,605.8532381,609.62323,610.1249787
12-02-2021,608.8982474,626.0080566,626.4534132
15-02-2021,633.1614209,651.4796143,651.8373045
16-02-2021,650.9479172,636.3996582,636.8092496
17-02-2021,632.9680767,635.4330444,635.8459627
18-02-2021,628.3280941,623.1564941,623.611665
19-02-2021,614.311601,603.2433472,603.7670538
22-02-2021,601.261587,589.5166626,590.0876128
23-02-2021,594.2534608,595.75177,596.3012606
24-02-2021,594.5917279,619.7248535,620.1918352
25-02-2021,621.2715398,607.0616455,607.5722105
26-02-2021,594.4950516,577.8201904,578.4313967
01-03-2021,587.2934573,588.0667725,588.6427128
02-03-2021,589.6617513,590.1450806,590.7138679
03-03-2021,597.3950391,611.0249023,611.5218269
04-03-2021,598.1200275,600.0533447,600.5880305
05-03-2021,592.7550969,589.130127,589.7024075
08-03-2021,591.2084209,587.7767944,588.3537328
09-03-2021,594.3500496,604.2583008,604.7785142
10-03-2021,607.7865752,604.7415771,605.2601272
12-03-2021,610.3966349,592.416748,592.9777169
15-03-2021,591.498435,583.378479,583.9705552
16-03-2021,586.6167269,575.1135254,575.7340473
17-03-2021,577.6268044,569.8452148,570.4838689
18-03-2021,574.9202151,559.3086548,559.9835729
19-03-2021,556.0220785,567.090332,567.7384677
22-03-2021,567.2835106,554.3303223,555.0223744
23-03-2021,556.7953597,566.8486328,567.4976003
24-03-2021,560.6620298,548.5787964,549.2906438
25-03-2021,549.1587901,552.4937744,553.1921475
26-03-2021,565.0119453,559.2603149,559.9353994
30-03-2021,562.5952893,571.7302246,572.362391
31-03-2021,566.4618863,562.6918945,563.3551684
01-04-2021,567.9602622,574.5819092,575.2042608
05-04-2021,572.2619017,552.2037354,552.9031067
06-04-2021,555.538688,547.0321045,547.7492752
07-04-2021,547.6604347,558.3903809,559.0684594
08-04-2021,562.5953865,557.4721069,558.1533459
09-04-2021,554.8137481,547.3221436,548.038316
12-04-2021,533.0155305,520.5939331,521.4020969
13-04-2021,522.9623276,541.9088135,542.6436172
15-04-2021,547.0804417,556.0220337,556.7082634
16-04-2021,555.4420222,548.0471191,548.7607964
19-04-2021,531.6621768,541.0870972,541.824729
20-04-2021,546.3554541,540.4588013,541.1985955
22-04-2021,533.5955462,559.8886719,560.5615937
23-04-2021,550.8987614,550.9470825,551.6507789
26-04-2021,581.9284475,571.3918457,572.0251767
27-04-2021,573.4702427,578.7868652,579.3947445
28-04-2021,578.0619047,600.6333618,601.1660513
29-04-2021,601.7932813,600.7299805,601.2623374
30-04-2021,589.758353,580.4784546,581.0805119
03-05-2021,572.7935983,576.8535767,577.4681098
04-05-2021,576.7569603,571.8269653,572.4587987
05-05-2021,575.4517826,582.7017212,583.2961266
06-05-2021,582.7017731,587.9217529,588.4981924
07-05-2021,591.5950491,586.8583984,587.4384977
10-05-2021,590.6284238,592.8034058,593.3630438
11-05-2021,586.181738,589.5166626,590.0876128
12-05-2021,583.0885044,574.9202271,575.5414143
14-05-2021,572.2619139,577.3851929,577.9978963
17-05-2021,583.1367503,602.8082275,603.3334317
18-05-2021,607.0616202,612.0882568,612.5815216
19-05-2021,606.1916311,604.5966797,605.1157285
20-05-2021,607.109973,597.9750366,598.5168753
21-05-2021,601.5516513,621.0298462,621.4923364
24-05-2021,621.8031418,625.7664185,626.2126066
25-05-2021,628.4248205,628.6181641,629.0545373
26-05-2021,627.6997527,630.744751,631.1738051
27-05-2021,629.3913708,630.5030518,630.9329377
28-05-2021,636.1097437,621.6098633,622.0703572
31-05-2021,622.2865009,640.6530151,641.0479676
01-06-2021,642.3929725,628.4247437,628.8617826
02-06-2021,626.8781157,626.7330933,627.1759544
03-06-2021,631.6630825,628.5697632,629.006303
04-06-2021,631.228118,621.2715454,621.7332038
07-06-2021,623.6882196,626.5881958,627.0315557
08-06-2021,626.3947709,620.9815063,621.4441629
09-06-2021,622.9147926,614.8914795,615.3750963
10-06-2021,614.2632457,619.0482178,619.5175282
11-06-2021,622.5281992,614.5049438,614.989891
14-06-2021,614.5049171,613.9732666,614.4600437
15-06-2021,615.1332439,623.7848511,624.2378593
16-06-2021,623.3980644,618.7580566,619.2283657
17-06-2021,611.9432186,611.8948975,612.3888277
18-06-2021,611.5082547,609.3816528,609.884233
21-06-2021,602.0832912,610.2032471,610.7029995
22-06-2021,613.8282464,609.8165894,610.3176726
23-06-2021,612.6199536,603.8717041,604.3932481
24-06-2021,606.0949804,612.9099121,613.400349
25-06-2021,614.8914705,627.3613892,627.8020879
28-06-2021,629.294837,628.6181641,629.0545373
29-06-2021,624.7513509,618.7580566,619.2283657
30-06-2021,617.0182291,609.8649902,610.3659069
01-07-2021,612.8132666,609.8165894,610.3176726
02-07-2021,611.1699893,618.9032593,619.3730686
05-07-2021,621.3198206,626.2497559,626.6942805
06-07-2021,623.6882281,628.6181641,629.0545373
07-07-2021,629.1980842,632.1947021,632.6187659
08-07-2021,628.811471,620.49823,620.9625499
09-07-2021,618.1781641,617.2598267,617.7352923
12-07-2021,624.4614603,624.703125,625.1529728
13-07-2021,633.3064204,642.7796631,643.1672962
14-07-2021,639.927961,642.199585,642.5892146
15-07-2021,642.924606,645.1962891,645.5756048
16-07-2021,645.1963623,638.284729,638.6878325
19-07-2021,624.1231218,634.0313721,634.4491145
20-07-2021,627.0231761,620.49823,620.9625499
22-07-2021,630.7447887,634.0797729,634.4973488
23-07-2021,634.0797537,654.0895996,654.438307
26-07-2021,657.3279201,654.1862793,654.5346539
27-07-2021,657.4729665,654.8629761,655.2090217
28-07-2021,655.297899,662.2094727,662.5302336
29-07-2021,671.3711266,666.5236816,666.8295942
30-07-2021,666.0389702,661.6762695,661.9988656
02-08-2021,663.1789125,660.6098022,660.9360688
03-08-2021,662.1610234,669.3352661,669.631502
04-08-2021,672.8254247,692.8453979,693.0607182
05-08-2021,693.6693359,681.0175171,681.2735457
06-08-2021,683.5381967,676.3640137,676.6360584
09-08-2021,676.1217272,681.4053955,681.6600892
10-08-2021,682.6172715,679.5149536,679.7761537
11-08-2021,684.7016837,672.3891602,672.6748853
12-08-2021,672.3406456,679.9511108,680.2108098
13-08-2021,685.4773101,683.2959595,683.5441463
16-08-2021,680.9691756,681.2115479,681.4669087
17-08-2021,678.4483559,679.8056641,680.0658636
18-08-2021,679.4663303,667.2992554,667.6024986
20-08-2021,662.9850684,659.9312134,660.2598155
23-08-2021,668.8989737,661.8701782,662.1921069
24-08-2021,662.4033689,673.2616577,673.54438
25-08-2021,678.5938074,669.965332,670.2593993
26-08-2021,670.9348917,677.4789429,677.7471503
27-08-2021,674.8613047,678.3999634,678.6650009
30-08-2021,683.0050666,691.8759155,692.0945725
31-08-2021,692.2151762,697.111084,697.3117229
01-09-2021,705.4002606,697.9352417,698.133044
02-09-2021,700.2619451,703.0250244,703.2053091
03-09-2021,702.6372097,702.2009277,702.3840487
06-09-2021,703.267362,699.1470337,699.3406654
07-09-2021,698.904751,695.0267944,695.2346069
08-09-2021,694.6389477,698.953186,699.1474849
09-09-2021,698.8077433,698.2745361,698.4711707
13-09-2021,695.9961626,685.8165283,686.05604
14-09-2021,691.488076,685.8650513,686.104396
15-09-2021,685.5256481,692.5544434,692.770765
16-09-2021,698.0321182,705.0124512,705.1858957
17-09-2021,710.5385364,698.1775513,698.3745197
20-09-2021,688.3372192,688.3372192,688.5680554
21-09-2021,689.4521423,690.1307373,690.3554007
22-09-2021,693.1846464,681.8900757,682.1431012
23-09-2021,689.3066623,695.1235962,695.3310755
24-09-2021,700.5527942,700.8921509,701.0797763
27-09-2021,702.3948607,707.7270508,707.8911523
28-09-2021,711.7018963,695.269104,695.4760825
29-09-2021,685.7679921,687.852417,688.0849217
30-09-2021,687.9493987,679.4663696,679.7277369
01-10-2021,671.8558995,671.225708,671.5154374
04-10-2021,675.7823285,678.8362427,679.0997787
05-10-2021,671.855929,675.8308105,676.1046905
06-10-2021,675.3461178,668.4627686,668.7620073
07-10-2021,676.2670599,680.7752075,681.0320701
08-10-2021,684.4591851,681.9385376,682.1913963
11-10-2021,680.581285,691.536499,691.7563241
12-10-2021,684.9440769,686.9799805,687.2154879
13-10-2021,692.0697291,688.2887573,688.5197603
14-10-2021,688.5796581,705.109436,705.2825467
18-10-2021,716.4524112,722.7056274,722.8181767
19-10-2021,731.9642227,724.6445923,724.7504682
20-10-2021,723.9659476,723.0933838,723.2045985
21-10-2021,726.0503706,732.4489746,732.5279899
22-10-2021,735.3574772,736.1330566,736.1993923
25-10-2021,775.5912169,816.0189209,815.8103107
26-10-2021,803.4155841,804.0942383,803.9266697
27-10-2021,803.4640698,809.5233765,809.3371222
28-10-2021,804.7727905,774.3308716,774.2657406
29-10-2021,773.6522555,777.5786743,777.5023652
01-11-2021,783.0563612,779.3723145,779.2898321
02-11-2021,784.3165815,776.512207,776.4395684
03-11-2021,781.4081527,761.9699097,761.9473218
04-11-2021,764.4420578,758.2373047,758.2275634
08-11-2021,768.8047107,756.3468018,756.3435671
09-11-2021,760.0794504,762.5516357,762.5270457
10-11-2021,758.6736571,757.0740356,757.068298
11-11-2021,753.0021711,747.9123535,747.938148
12-11-2021,749.1241797,752.9051514,752.913762
15-11-2021,753.2929929,749.7058716,749.7254932
16-11-2021,749.7058719,740.7380981,740.7885845
17-11-2021,737.6842614,738.0720215,738.1316837
18-11-2021,741.5621469,739.6231689,739.6774926
22-11-2021,744.8583839,729.0557251,729.146419
23-11-2021,718.3428838,728.9102783,729.0014729
24-11-2021,727.3591268,737.0055542,737.068887
25-11-2021,731.8673341,728.1347656,728.2286293
26-11-2021,716.4524441,700.1650391,700.355167
29-11-2021,704.5761669,696.480957,696.6837646
30-11-2021,694.8812406,692.5544434,692.770765
01-12-2021,694.5419179,705.4971313,705.6689077
02-12-2021,702.491654,700.3588257,700.5482867
03-12-2021,698.5168732,694.4450073,694.6548221
06-12-2021,697.0625614,687.9008789,688.1332169
07-12-2021,695.1236627,712.2351685,712.3837543
08-12-2021,725.0808961,730.4130859,730.4991082
09-12-2021,735.8906522,731.9642334,732.044917
10-12-2021,733.4183862,734.8726196,734.9432934
13-12-2021,739.7202143,730.994812,731.0788321
14-12-2021,728.134777,735.5029297,735.5714341
15-12-2021,734.4848382,729.2980957,729.3879555
16-12-2021,734.7758075,718.5368652,718.6637623
17-12-2021,719.3608691,706.0788574,706.2486316
20-12-2021,696.1900575,688.2887573,688.5197603
21-12-2021,698.0321014,698.3713989,698.5677001
22-12-2021,704.0914477,710.4415894,710.5963482
23-12-2021,716.5009062,708.9873657,709.1471296
24-12-2021,711.5080392,704.9154663,705.0892446
27-12-2021,701.9100766,713.5439453,713.6880267
28-12-2021,717.8097218,713.3500366,713.4947854
29-12-2021,715.4829258,713.2531128,713.3981951
30-12-2021,710.9263154,713.2531128,713.3981951
31-12-2021,714.0771865,717.5673828,717.6976166
03-01-2022,720.3787653,741.3682251,741.4165427
04-01-2022,744.5191314,749.2695923,749.2907155
05-01-2022,749.4150007,764.0057983,763.9762035
06-01-2022,751.4024005,761.09729,761.0777055
07-01-2022,768.0291676,769.0471191,769.0001734
10-01-2022,775.8336096,786.0132446,785.907906
11-01-2022,785.043757,785.9163208,785.8113157
12-01-2022,793.6237457,798.6166382,798.467922
13-01-2022,795.9504765,799.5375977,799.3857118
14-01-2022,795.9505071,794.9810181,794.8448147
17-01-2022,794.9809612,794.3023071,794.1684397
18-01-2022,795.9504859,797.9863892,797.8398422
19-01-2022,791.1030757,783.928833,783.8306684
20-01-2022,778.4997078,785.5285034,785.4248331
21-01-2022,778.4996849,779.9539185,779.8694344
24-01-2022,788.1946162,774.088562,774.0242649
25-01-2022,764.9268579,777.190918,777.1159434
27-01-2022,762.89094,770.40448,770.3528625
28-01-2022,779.2268354,757.3164063,757.3098345
31-01-2022,764.8784182,764.7329712,764.7008736
01-02-2022,777.5786807,785.5769653,785.4731282
02-02-2022,790.1335532,788.9216919,788.8063432
03-02-2022,789.212559,784.2681885,784.1688559
04-02-2022,785.0922558,780.4871826,780.4008632
07-02-2022,773.7007005,762.406189,762.3820995
08-02-2022,765.8963457,768.3200684,768.2756249
09-02-2022,772.9251944,778.3058472,778.2270353
10-02-2022,781.3597438,780.9234619,780.8356409
11-02-2022,772.5372715,766.671875,766.6331042
14-02-2022,748.445494,730.7038574,730.7888789
15-02-2022,729.9767754,752.3719482,752.382394
16-02-2022,752.0326693,740.7380981,740.7885845
17-02-2022,743.1133882,727.4561157,727.5523151
18-02-2022,724.0627933,726.050293,726.1513308
21-02-2022,723.4811478,731.4309692,731.5134882
22-02-2022,715.8707626,728.3771362,728.4701657
23-02-2022,731.5764214,721.8815308,721.9969164
24-02-2022,691.1487177,685.8165283,686.05604
25-02-2022,702.8311419,707.7755127,707.9394475
28-02-2022,700.8920226,720.0394287,720.1611543
02-03-2022,695.1236708,693.0392456,693.2538987
03-03-2022,695.7053288,676.9942017,677.2640775
04-03-2022,669.9169504,667.0569458,667.361023
07-03-2022,643.255985,633.8034668,634.2219936
08-03-2022,623.6722222,644.710144,645.091133
09-03-2022,644.4193545,647.0854492,647.458263
10-03-2022,672.7769702,655.9562988,656.2985815
11-03-2022,654.0658353,657.2166748,657.5546196
14-03-2022,657.4104663,674.90979,675.1868399
15-03-2022,680.0965845,676.0731812,676.3462269
16-03-2022,685.3318401,686.3982544,686.635764
17-03-2022,695.8992154,698.1290283,698.3261637
21-03-2022,699.0015937,689.0643311,689.2926647
22-03-2022,687.0284397,696.2870483,696.4905233
23-03-2022,702.8795606,696.3839722,696.5871136
24-03-2022,681.0175666,682.7141724,682.9643616
25-03-2022,683.4897227,677.9151611,678.1818673
28-03-2022,680.5813039,688.6765137,688.9061821
29-03-2022,692.5059749,693.4754639,693.6886156
30-03-2022,699.0501062,708.5996094,708.7607078
31-03-2022,717.3249524,708.0178223,708.1809231
01-04-2022,702.8795641,713.7863159,713.9295631
04-04-2022,719.360809,723.8204346,723.929147
05-04-2022,724.0143762,719.1669312,719.2916597
06-04-2022,709.9567865,718.9730225,719.0984184
07-04-2022,714.6103374,725.7109985,725.8132041
